Time,SP,block,EPEX_DA_half-hourly  [GBP/MWh],SSP [GBP/MWh],DCL [GBP/MW/h],DCH [GBP/MW/h]
08/04/2022 12:00,25,4,216,153,4.84,1.86
08/04/2022 12:30,26,4,209.6,147,4.84,1.86
08/04/2022 13:00,27,4,199.7,147,4.84,1.86
08/04/2022 13:30,28,4,190,152.1,4.84,1.86
08/04/2022 14:00,29,4,184,152.1,4.84,1.86
08/04/2022 14:30,30,4,176,152.1,4.84,1.86
08/04/2022 15:00,31,5,170,148,59.98,7
08/04/2022 15:30,32,5,172,152.1,59.98,7
08/04/2022 16:00,33,5,174,153.01,59.98,7
08/04/2022 16:30,34,5,190,154,59.98,7
08/04/2022 17:00,35,5,177,152.1,59.98,7
08/04/2022 17:30,36,5,218.9,188.4,59.98,7
08/04/2022 18:00,37,5,214.4,256,59.98,7
08/04/2022 18:30,38,5,223.1,275,59.98,7
08/04/2022 19:00,39,6,230,275,10.23,4
08/04/2022 19:30,40,6,225.6,275,10.23,4
08/04/2022 20:00,41,6,230,275,10.23,4
08/04/2022 20:30,42,6,190.4,275,10.23,4
08/04/2022 21:00,43,6,216.8,275,10.23,4
08/04/2022 21:30,44,6,170,155.5,10.23,4
08/04/2022 22:00,45,6,215.4,152,10.23,4
08/04/2022 22:30,46,6,182.4,151.87099,10.23,4
08/04/2022 23:00,47,1,210,229,4.83,1.2
08/04/2022 23:30,48,1,184,265,4.83,1.2
09/04/2022 00:00,1,1,190.5,285,4.83,1.2
09/04/2022 00:30,2,1,169.6,206.07,4.83,1.2
09/04/2022 01:00,3,1,191.1,200,4.83,1.2
09/04/2022 01:30,4,1,211.1,265,4.83,1.2
09/04/2022 02:00,5,1,191.8,265,4.83,1.2
09/04/2022 02:30,6,1,184,200,4.83,1.2
09/04/2022 03:00,7,2,205,157,6.25,1.2
09/04/2022 03:30,8,2,188.8,156,6.25,1.2
09/04/2022 04:00,9,2,204.3,156,6.25,1.2
09/04/2022 04:30,10,2,191.1,156,6.25,1.2
09/04/2022 05:00,11,2,191,229,6.25,1.2
09/04/2022 05:30,12,2,190.4,295,6.25,1.2
09/04/2022 06:00,13,2,182.6,233,6.25,1.2
09/04/2022 06:30,14,2,198,275,6.25,1.2
09/04/2022 07:00,15,3,196.8,324,15.48,1
09/04/2022 07:30,16,3,236,322,15.48,1
09/04/2022 08:00,17,3,235.1,321.9,15.48,1
09/04/2022 08:30,18,3,229,295,15.48,1
09/04/2022 09:00,19,3,222.4,248,15.48,1
09/04/2022 09:30,20,3,205.6,125,15.48,1
09/04/2022 10:00,21,3,206.4,260,15.48,1
09/04/2022 10:30,22,3,195.2,248,15.48,1
09/04/2022 11:00,23,4,197.6,248,47.98,1.1
09/04/2022 11:30,24,4,204,248,47.98,1.1
09/04/2022 12:00,25,4,181,248,47.98,1.1
09/04/2022 12:30,26,4,181,235,47.98,1.1
09/04/2022 13:00,27,4,180.8,235,47.98,1.1
09/04/2022 13:30,28,4,173,157.55,47.98,1.1
09/04/2022 14:00,29,4,168,157.55,47.98,1.1
09/04/2022 14:30,30,4,172,235,47.98,1.1
09/04/2022 15:00,31,5,174.8,235,69,5.55
09/04/2022 15:30,32,5,175,225,69,5.55
09/04/2022 16:00,33,5,174.9,235,69,5.55
09/04/2022 16:30,34,5,206.5,158,69,5.55
09/04/2022 17:00,35,5,167,158,69,5.55
09/04/2022 17:30,36,5,210,158,69,5.55
09/04/2022 18:00,37,5,209,158.65,69,5.55
09/04/2022 18:30,38,5,238.3,323,69,5.55
09/04/2022 19:00,39,6,235.8,158.65,2.49,0.62
09/04/2022 19:30,40,6,241.2,300,2.49,0.62
09/04/2022 20:00,41,6,248,158.65,2.49,0.62
09/04/2022 20:30,42,6,228,158.65,2.49,0.62
09/04/2022 21:00,43,6,253,158.65,2.49,0.62
09/04/2022 21:30,44,6,233,0,2.49,0.62
09/04/2022 22:00,45,6,238,158.6,2.49,0.62
09/04/2022 22:30,46,6,212.8,158.6,2.49,0.62
09/04/2022 23:00,47,1,247.9,257,2.35,2.35
09/04/2022 23:30,48,1,235,320,2.35,2.35
10/04/2022 00:00,1,1,230,249.5,2.35,2.35
10/04/2022 00:30,2,1,225.6,323,2.35,2.35
10/04/2022 01:00,3,1,216,159.65,2.35,2.35
10/04/2022 01:30,4,1,225,160.05,2.35,2.35
10/04/2022 02:00,5,1,225.6,160.1,2.35,2.35
10/04/2022 02:30,6,1,205,160.15,2.35,2.35
10/04/2022 03:00,7,2,218,200,2.55,2.55
10/04/2022 03:30,8,2,200,295,2.55,2.55
10/04/2022 04:00,9,2,210,300,2.55,2.55
10/04/2022 04:30,10,2,193.8,264,2.55,2.55
10/04/2022 05:00,11,2,200,160.3,2.55,2.55
10/04/2022 05:30,12,2,202,160.3,2.55,2.55
10/04/2022 06:00,13,2,201.9,160.1,2.55,2.55
10/04/2022 06:30,14,2,212.6,160.5,2.55,2.55
10/04/2022 07:00,15,3,193.9,160.3,7.25,0.9
10/04/2022 07:30,16,3,233.8,158.5,7.25,0.9
10/04/2022 08:00,17,3,186.2,155.5,7.25,0.9
10/04/2022 08:30,18,3,206.85,160.5,7.25,0.9
10/04/2022 09:00,19,3,182,160.5,7.25,0.9
10/04/2022 09:30,20,3,204,160.5,7.25,0.9
10/04/2022 10:00,21,3,172,160.5,7.25,0.9
10/04/2022 10:30,22,3,185.6,158.65827,7.25,0.9
10/04/2022 11:00,23,4,172,160.6,7.29,0.69
10/04/2022 11:30,24,4,174,158,7.29,0.69
10/04/2022 12:00,25,4,176.2,160.5,7.29,0.69
10/04/2022 12:30,26,4,175,160.5,7.29,0.69
10/04/2022 13:00,27,4,175,140,7.29,0.69
10/04/2022 13:30,28,4,172,157,7.29,0.69
10/04/2022 14:00,29,4,172,160.8,7.29,0.69
10/04/2022 14:30,30,4,172,160.8,7.29,0.69
10/04/2022 15:00,31,5,172,224.5,58.62,1
10/04/2022 15:30,32,5,180,160.8,58.62,1
10/04/2022 16:00,33,5,194.1,160.8,58.62,1
10/04/2022 16:30,34,5,210,160.8,58.62,1
10/04/2022 17:00,35,5,215,162.1,58.62,1
10/04/2022 17:30,36,5,226,160,58.62,1
10/04/2022 18:00,37,5,232.5,162.1,58.62,1
10/04/2022 18:30,38,5,218,144.1,58.62,1
10/04/2022 19:00,39,6,237.2,295,4.09,0.75
10/04/2022 19:30,40,6,224,295,4.09,0.75
10/04/2022 20:00,41,6,242.8,295,4.09,0.75
10/04/2022 20:30,42,6,206,144.1,4.09,0.75
10/04/2022 21:00,43,6,221.75,163,4.09,0.75
10/04/2022 21:30,44,6,172,143,4.09,0.75
10/04/2022 22:00,45,6,204,145,4.09,0.75
10/04/2022 22:30,46,6,172,145,4.09,0.75
10/04/2022 23:00,47,1,220.8,155,3,3.01
10/04/2022 23:30,48,1,212.3,158,3,3.01
11/04/2022 00:00,1,1,200,158,3,3.01
11/04/2022 00:30,2,1,191.4,141,3,3.01
11/04/2022 01:00,3,1,187.3,141,3,3.01
11/04/2022 01:30,4,1,202.6,141,3,3.01
11/04/2022 02:00,5,1,202.5,200,3,3.01
11/04/2022 02:30,6,1,187.1,265,3,3.01
11/04/2022 03:00,7,2,195,220,3.77,3.74
11/04/2022 03:30,8,2,173,151,3.77,3.74
11/04/2022 04:00,9,2,222,225,3.77,3.74
11/04/2022 04:30,10,2,200,225,3.77,3.74
11/04/2022 05:00,11,2,236.02,294.5,3.77,3.74
11/04/2022 05:30,12,2,228,294.5,3.77,3.74
11/04/2022 06:00,13,2,202.7,250,3.77,3.74
11/04/2022 06:30,14,2,237.3,152.05,3.77,3.74
11/04/2022 07:00,15,3,204.5,152.05,59.79,1.2
11/04/2022 07:30,16,3,260.8,152.05,59.79,1.2
11/04/2022 08:00,17,3,230.4,304.9,59.79,1.2
11/04/2022 08:30,18,3,215,304.9,59.79,1.2
11/04/2022 09:00,19,3,191.28,245,59.79,1.2
11/04/2022 09:30,20,3,162,150,59.79,1.2
11/04/2022 10:00,21,3,179.4,150,59.79,1.2
11/04/2022 10:30,22,3,162.6,150,59.79,1.2
11/04/2022 11:00,23,4,176,143.05,47.98,5.5
11/04/2022 11:30,24,4,182,-8.52,47.98,5.5
11/04/2022 12:00,25,4,179.5,-10,47.98,5.5
11/04/2022 12:30,26,4,157,0,47.98,5.5
11/04/2022 13:00,27,4,169.2,-63.02,47.98,5.5
11/04/2022 13:30,28,4,154.8,-63.02,47.98,5.5
11/04/2022 14:00,29,4,152.2,100,47.98,5.5
11/04/2022 14:30,30,4,155,133.13,47.98,5.5
11/04/2022 15:00,31,5,145,135.58,80.98,5.5
11/04/2022 15:30,32,5,172.4,134.17,80.98,5.5
11/04/2022 16:00,33,5,155.5,204,80.98,5.5
11/04/2022 16:30,34,5,233.6,204,80.98,5.5
11/04/2022 17:00,35,5,210,214,80.98,5.5
11/04/2022 17:30,36,5,239.2,50,80.98,5.5
11/04/2022 18:00,37,5,236.8,215,80.98,5.5
11/04/2022 18:30,38,5,237.1,215,80.98,5.5
11/04/2022 19:00,39,6,231.72,214.5,25.05,5.16
11/04/2022 19:30,40,6,210,214.5,25.05,5.16
11/04/2022 20:00,41,6,225,214.5,25.05,5.16
11/04/2022 20:30,42,6,212,214,25.05,5.16
11/04/2022 21:00,43,6,241.6,50,25.05,5.16
11/04/2022 21:30,44,6,154,112,25.05,5.16
11/04/2022 22:00,45,6,198,112,25.05,5.16
11/04/2022 22:30,46,6,131.2,130,25.05,5.16
11/04/2022 23:00,47,1,179.6,95,1.5,11.98
11/04/2022 23:30,48,1,156.4,200,1.5,11.98
12/04/2022 00:00,1,1,164.6,200,1.5,11.98
12/04/2022 00:30,2,1,155,210,1.5,11.98
12/04/2022 01:00,3,1,154.9,210,1.5,11.98
12/04/2022 01:30,4,1,176.7,265,1.5,11.98
12/04/2022 02:00,5,1,163.6,265,1.5,11.98
12/04/2022 02:30,6,1,164.8,230,1.5,11.98
12/04/2022 03:00,7,2,161.6,200,3.33,11.98
12/04/2022 03:30,8,2,162,230,3.33,11.98
12/04/2022 04:00,9,2,174,230,3.33,11.98
12/04/2022 04:30,10,2,176,155,3.33,11.98
12/04/2022 05:00,11,2,200.3,265,3.33,11.98
12/04/2022 05:30,12,2,189.9,142,3.33,11.98
12/04/2022 06:00,13,2,207,291,3.33,11.98
12/04/2022 06:30,14,2,190,133,3.33,11.98
12/04/2022 07:00,15,3,163.6,133,1.07,8.94
12/04/2022 07:30,16,3,240,215,1.07,8.94
12/04/2022 08:00,17,3,210,125,1.07,8.94
12/04/2022 08:30,18,3,214.1,215,1.07,8.94
12/04/2022 09:00,19,3,205,225,1.07,8.94
12/04/2022 09:30,20,3,200,225,1.07,8.94
12/04/2022 10:00,21,3,195.2,215,1.07,8.94
12/04/2022 10:30,22,3,192,149,1.07,8.94
12/04/2022 11:00,23,4,194,225,0.92,3.18
12/04/2022 11:30,24,4,191.4,225,0.92,3.18
12/04/2022 12:00,25,4,182,215,0.92,3.18
12/04/2022 12:30,26,4,180.6,142.66,0.92,3.18
12/04/2022 13:00,27,4,189.8,142.6,0.92,3.18
12/04/2022 13:30,28,4,178,142.6,0.92,3.18
12/04/2022 14:00,29,4,180,142.69,0.92,3.18
12/04/2022 14:30,30,4,176,248,0.92,3.18
12/04/2022 15:00,31,5,170,248,4.51,5.5
12/04/2022 15:30,32,5,185.85,248,4.51,5.5
12/04/2022 16:00,33,5,180,225,4.51,5.5
12/04/2022 16:30,34,5,197,143.25,4.51,5.5
12/04/2022 17:00,35,5,182,138.15,4.51,5.5
12/04/2022 17:30,36,5,225.6,138.15,4.51,5.5
12/04/2022 18:00,37,5,226.5,138.15,4.51,5.5
12/04/2022 18:30,38,5,212.1,259,4.51,5.5
12/04/2022 19:00,39,6,240,287.90009,1.5,7.84
12/04/2022 19:30,40,6,234,291,1.5,7.84
12/04/2022 20:00,41,6,240,293,1.5,7.84
12/04/2022 20:30,42,6,220,274,1.5,7.84
12/04/2022 21:00,43,6,246,259,1.5,7.84
12/04/2022 21:30,44,6,160,225,1.5,7.84
12/04/2022 22:00,45,6,183.2,145.2,1.5,7.84
12/04/2022 22:30,46,6,160,215,1.5,7.84
12/04/2022 23:00,47,1,185.5,242,1.22,2.99
12/04/2022 23:30,48,1,170,245,1.22,2.99
13/04/2022 00:00,1,1,158,245,1.22,2.99
13/04/2022 00:30,2,1,156,218,1.22,2.99
13/04/2022 01:00,3,1,156,218,1.22,2.99
13/04/2022 01:30,4,1,156.8,218,1.22,2.99
13/04/2022 02:00,5,1,156,144.25,1.22,2.99
13/04/2022 02:30,6,1,156,138,1.22,2.99
13/04/2022 03:00,7,2,161.1,138,1.22,3.62
13/04/2022 03:30,8,2,156,144,1.22,3.62
13/04/2022 04:00,9,2,158,144.2,1.22,3.62
13/04/2022 04:30,10,2,158,145,1.22,3.62
13/04/2022 05:00,11,2,181.8,144.2,1.22,3.62
13/04/2022 05:30,12,2,183,144.2,1.22,3.62
13/04/2022 06:00,13,2,195,144.3,1.22,3.62
13/04/2022 06:30,14,2,210,145,1.22,3.62
13/04/2022 07:00,15,3,224,228,10.55,0.66
13/04/2022 07:30,16,3,249.6,228,10.55,0.66
13/04/2022 08:00,17,3,235.3,145,10.55,0.66
13/04/2022 08:30,18,3,228.8,223.72,10.55,0.66
13/04/2022 09:00,19,3,226,287.9002,10.55,0.66
13/04/2022 09:30,20,3,211,145,10.55,0.66
13/04/2022 10:00,21,3,210,145,10.55,0.66
13/04/2022 10:30,22,3,197.95,247,10.55,0.66
13/04/2022 11:00,23,4,193.6,290,5.1,1.07
13/04/2022 11:30,24,4,183,247,5.1,1.07
13/04/2022 12:00,25,4,185,238.95,5.1,1.07
13/04/2022 12:30,26,4,174.4,239,5.1,1.07
13/04/2022 13:00,27,4,172,239,5.1,1.07
13/04/2022 13:30,28,4,158.5,238.95,5.1,1.07
13/04/2022 14:00,29,4,162,239,5.1,1.07
13/04/2022 14:30,30,4,158.5,235,5.1,1.07
13/04/2022 15:00,31,5,164.3,150,12.97,2.04
13/04/2022 15:30,32,5,183,235,12.97,2.04
13/04/2022 16:00,33,5,173.2,146,12.97,2.04
13/04/2022 16:30,34,5,191.2,235,12.97,2.04
13/04/2022 17:00,35,5,207.3,146.3,12.97,2.04
13/04/2022 17:30,36,5,236.4,146.37,12.97,2.04
13/04/2022 18:00,37,5,240,140,12.97,2.04
13/04/2022 18:30,38,5,248,140,12.97,2.04
13/04/2022 19:00,39,6,236.8,287.9,4.78,0.87
13/04/2022 19:30,40,6,240,85,4.78,0.87
13/04/2022 20:00,41,6,236,140,4.78,0.87
13/04/2022 20:30,42,6,230.4,287.90002,4.78,0.87
13/04/2022 21:00,43,6,240,287.9,4.78,0.87
13/04/2022 21:30,44,6,175,147,4.78,0.87
13/04/2022 22:00,45,6,201.6,220,4.78,0.87
13/04/2022 22:30,46,6,166,147.05,4.78,0.87
13/04/2022 23:00,47,1,188.2,210,0.6,1.4
13/04/2022 23:30,48,1,176.5,210,0.6,1.4
14/04/2022 00:00,1,1,176.6,200,0.6,1.4
14/04/2022 00:30,2,1,164.1,200,0.6,1.4
14/04/2022 01:00,3,1,159,200,0.6,1.4
14/04/2022 01:30,4,1,169,200,0.6,1.4
14/04/2022 02:00,5,1,163.5,140.2,0.6,1.4
14/04/2022 02:30,6,1,162.5,140.2,0.6,1.4
14/04/2022 03:00,7,2,177.6,140.2,1.54,3.77
14/04/2022 03:30,8,2,163.2,140.3,1.54,3.77
14/04/2022 04:00,9,2,162.5,145,1.54,3.77
14/04/2022 04:30,10,2,160.3,200,1.54,3.77
14/04/2022 05:00,11,2,175,144,1.54,3.77
14/04/2022 05:30,12,2,162.4,140.2,1.54,3.77
14/04/2022 06:00,13,2,181.2,145,1.54,3.77
14/04/2022 06:30,14,2,229.4,242.0304,1.54,3.77
14/04/2022 07:00,15,3,192,139,0.5,0.57
14/04/2022 07:30,16,3,237.2,147.05,0.5,0.57
14/04/2022 08:00,17,3,225.6,147.05,0.5,0.57
14/04/2022 08:30,18,3,220.8,147.12,0.5,0.57
14/04/2022 09:00,19,3,208,143,0.5,0.57
14/04/2022 09:30,20,3,181.55,140.2,0.5,0.57
14/04/2022 10:00,21,3,197,132.1,0.5,0.57
14/04/2022 10:30,22,3,182.3,30,0.5,0.57
14/04/2022 11:00,23,4,190.3,30,0.6,1.95
14/04/2022 11:30,24,4,174.1,132.12,0.6,1.95
14/04/2022 12:00,25,4,183.5,132.12,0.6,1.95
14/04/2022 12:30,26,4,172.8,132.4,0.6,1.95
14/04/2022 13:00,27,4,186.8,224.95,0.6,1.95
14/04/2022 13:30,28,4,160,122.1,0.6,1.95
14/04/2022 14:00,29,4,177.6,132.34819,0.6,1.95
14/04/2022 14:30,30,4,172.4,132.4,0.6,1.95
14/04/2022 15:00,31,5,163.5,135,1,5.49
14/04/2022 15:30,32,5,186,135,1,5.49
14/04/2022 16:00,33,5,157.4,130,1,5.49
14/04/2022 16:30,34,5,215.2,120,1,5.49
14/04/2022 17:00,35,5,207.8,0,1,5.49
14/04/2022 17:30,36,5,230.2,85,1,5.49
14/04/2022 18:00,37,5,231,259,1,5.49
14/04/2022 18:30,38,5,230,102,1,5.49
14/04/2022 19:00,39,6,230,245,8.55,0.5
14/04/2022 19:30,40,6,227.2,245,8.55,0.5
14/04/2022 20:00,41,6,230,242,8.55,0.5
14/04/2022 20:30,42,6,226.9,249,8.55,0.5
14/04/2022 21:00,43,6,230.5,289,8.55,0.5
14/04/2022 21:30,44,6,186.3,240,8.55,0.5
14/04/2022 22:00,45,6,204.7,240,8.55,0.5
14/04/2022 22:30,46,6,182.6,190,8.55,0.5
14/04/2022 23:00,47,1,167.2,175,0.63,1
14/04/2022 23:30,48,1,157,190,0.63,1
15/04/2022 00:00,1,1,156,190,0.63,1
15/04/2022 00:30,2,1,152,175,0.63,1
15/04/2022 01:00,3,1,145.4,104,0.63,1
15/04/2022 01:30,4,1,154,175,0.63,1
15/04/2022 02:00,5,1,152,92.4,0.63,1
15/04/2022 02:30,6,1,148,90.3,0.63,1
15/04/2022 03:00,7,2,160,91,1.55,1.85
15/04/2022 03:30,8,2,143.4,90.3,1.55,1.85
15/04/2022 04:00,9,2,150.4,92.4,1.55,1.85
15/04/2022 04:30,10,2,151.1,92.4,1.55,1.85
15/04/2022 05:00,11,2,160.91,90.1,1.55,1.85
15/04/2022 05:30,12,2,168,90.1,1.55,1.85
15/04/2022 06:00,13,2,162.4,90.1,1.55,1.85
15/04/2022 06:30,14,2,200,91,1.55,1.85
15/04/2022 07:00,15,3,152,94.8457,5.34,0.63
15/04/2022 07:30,16,3,203.2,96,5.34,0.63
15/04/2022 08:00,17,3,195.2,91.25,5.34,0.63
15/04/2022 08:30,18,3,200,90.1,5.34,0.63
15/04/2022 09:00,19,3,176.4,90.05,5.34,0.63
15/04/2022 09:30,20,3,160,80,5.34,0.63
15/04/2022 10:00,21,3,186.1,90.25,5.34,0.63
15/04/2022 10:30,22,3,138,80,5.34,0.63
15/04/2022 11:00,23,4,155,200,2.33,2.33
15/04/2022 11:30,24,4,136,200,2.33,2.33
15/04/2022 12:00,25,4,145.1,233.75,2.33,2.33
15/04/2022 12:30,26,4,132.5,93.5,2.33,2.33
15/04/2022 13:00,27,4,159.3,94,2.33,2.33
15/04/2022 13:30,28,4,130.2,93.05,2.33,2.33
15/04/2022 14:00,29,4,142,150,2.33,2.33
15/04/2022 14:30,30,4,132.5,94.55,2.33,2.33
15/04/2022 15:00,31,5,132.5,94.55,9.34,1.95
15/04/2022 15:30,32,5,150,95,9.34,1.95
15/04/2022 16:00,33,5,122,95.5,9.34,1.95
15/04/2022 16:30,34,5,186,96.5,9.34,1.95
15/04/2022 17:00,35,5,153.6,200,9.34,1.95
15/04/2022 17:30,36,5,177.9,200,9.34,1.95
15/04/2022 18:00,37,5,183.1,200,9.34,1.95
15/04/2022 18:30,38,5,195.6,249,9.34,1.95
15/04/2022 19:00,39,6,194.4,200,4.48,0.63
15/04/2022 19:30,40,6,192,200,4.48,0.63
15/04/2022 20:00,41,6,200.6,101.6,4.48,0.63
15/04/2022 20:30,42,6,194.5,102.1,4.48,0.63
15/04/2022 21:00,43,6,207.7,199,4.48,0.63
