Time,SP,block,EPEX_DA_half-hourly  [GBP/MWh],SSP [GBP/MWh],DCL [GBP/MW/h],DCH [GBP/MW/h]
15/04/2022 21:30,44,6,160,187,4.48,0.63
15/04/2022 22:00,45,6,185,197,4.48,0.63
15/04/2022 22:30,46,6,132.5,170.5,4.48,0.63
15/04/2022 23:00,47,1,158,196,1.61,11.98
15/04/2022 23:30,48,1,164,197,1.61,11.98
16/04/2022 00:00,1,1,146,105,1.61,11.98
16/04/2022 00:30,2,1,140,105,1.61,11.98
16/04/2022 01:00,3,1,140,105.5,1.61,11.98
16/04/2022 01:30,4,1,137.6,105.5,1.61,11.98
16/04/2022 02:00,5,1,145,105.5,1.61,11.98
16/04/2022 02:30,6,1,133,105.25,1.61,11.98
16/04/2022 03:00,7,2,141,105,1.61,11
16/04/2022 03:30,8,2,144.2,105.25,1.61,11
16/04/2022 04:00,9,2,154.9,190.5,1.61,11
16/04/2022 04:30,10,2,141.8,175.10137,1.61,11
16/04/2022 05:00,11,2,143.3,105.5,1.61,11
16/04/2022 05:30,12,2,149,250,1.61,11
16/04/2022 06:00,13,2,140,105.5,1.61,11
16/04/2022 06:30,14,2,164,105.5,1.61,11
16/04/2022 07:00,15,3,132.1,105.5,19,7
16/04/2022 07:30,16,3,175.9,99,19,7
16/04/2022 08:00,17,3,139.6,103,19,7
16/04/2022 08:30,18,3,164,99.1,19,7
16/04/2022 09:00,19,3,142,99.1,19,7
16/04/2022 09:30,20,3,146,80,19,7
16/04/2022 10:00,21,3,145.22,95,19,7
16/04/2022 10:30,22,3,106.2,80,19,7
16/04/2022 11:00,23,4,120,80,24,8
16/04/2022 11:30,24,4,134,5.6,24,8
16/04/2022 12:00,25,4,123.4,80,24,8
16/04/2022 12:30,26,4,84.6,50,24,8
16/04/2022 13:00,27,4,87,40,24,8
16/04/2022 13:30,28,4,50,40,24,8
16/04/2022 14:00,29,4,47,40,24,8
16/04/2022 14:30,30,4,60.25,40,24,8
16/04/2022 15:00,31,5,80.2,150,47.98,7.29
16/04/2022 15:30,32,5,97.8,150,47.98,7.29
16/04/2022 16:00,33,5,93.7,150,47.98,7.29
16/04/2022 16:30,34,5,107,59.83,47.98,7.29
16/04/2022 17:00,35,5,116.8,200,47.98,7.29
16/04/2022 17:30,36,5,149.1,215,47.98,7.29
16/04/2022 18:00,37,5,148,215,47.98,7.29
16/04/2022 18:30,38,5,159,215,47.98,7.29
16/04/2022 19:00,39,6,150.4,244,2.5,2.95
16/04/2022 19:30,40,6,155,229.75,2.5,2.95
16/04/2022 20:00,41,6,154,72.1,2.5,2.95
16/04/2022 20:30,42,6,155,72.1,2.5,2.95
16/04/2022 21:00,43,6,165,72.5,2.5,2.95
16/04/2022 21:30,44,6,134.1,72.6,2.5,2.95
16/04/2022 22:00,45,6,155.2,73,2.5,2.95
16/04/2022 22:30,46,6,123,190,2.5,2.95
16/04/2022 23:00,47,1,118,105.09,0.7,5.11
16/04/2022 23:30,48,1,132.9,114.04,0.7,5.11
17/04/2022 00:00,1,1,130,78.25,0.7,5.11
17/04/2022 00:30,2,1,110,73,0.7,5.11
17/04/2022 01:00,3,1,99,40,0.7,5.11
17/04/2022 01:30,4,1,125,40,0.7,5.11
17/04/2022 02:00,5,1,117.6,82.43,0.7,5.11
17/04/2022 02:30,6,1,98,87.15,0.7,5.11
17/04/2022 03:00,7,2,131.2,96.36,1,4.74
17/04/2022 03:30,8,2,95.5,97.01,1,4.74
17/04/2022 04:00,9,2,126,146.85,1,4.74
17/04/2022 04:30,10,2,110.4,146.85,1,4.74
17/04/2022 05:00,11,2,110.5,110.83,1,4.74
17/04/2022 05:30,12,2,125.1,170,1,4.74
17/04/2022 06:00,13,2,108,195,1,4.74
17/04/2022 06:30,14,2,130,195,1,4.74
17/04/2022 07:00,15,3,60,190,59.5,7.99
17/04/2022 07:30,16,3,135,223,59.5,7.99
17/04/2022 08:00,17,3,60.9,170,59.5,7.99
17/04/2022 08:30,18,3,124,170,59.5,7.99
17/04/2022 09:00,19,3,70,200,59.5,7.99
17/04/2022 09:30,20,3,105,223,59.5,7.99
17/04/2022 10:00,21,3,72,223,59.5,7.99
17/04/2022 10:30,22,3,60,158,59.5,7.99
17/04/2022 11:00,23,4,83.4,158,58.99,8
17/04/2022 11:30,24,4,50,158,58.99,8
17/04/2022 12:00,25,4,30,158,58.99,8
17/04/2022 12:30,26,4,30,149.25,58.99,8
17/04/2022 13:00,27,4,60,149.25,58.99,8
17/04/2022 13:30,28,4,1,0,58.99,8
17/04/2022 14:00,29,4,36,-27.87,58.99,8
17/04/2022 14:30,30,4,40,-37.87,58.99,8
17/04/2022 15:00,31,5,0,-67.13,62.5,6
17/04/2022 15:30,32,5,64.8,-63.72,62.5,6
17/04/2022 16:00,33,5,25.1,-63.72,62.5,6
17/04/2022 16:30,34,5,126,0,62.5,6
17/04/2022 17:00,35,5,104.9,20,62.5,6
17/04/2022 17:30,36,5,133.1,157,62.5,6
17/04/2022 18:00,37,5,142.4,55.2547,62.5,6
17/04/2022 18:30,38,5,133.52,56.20364,62.5,6
17/04/2022 19:00,39,6,136,20,39.98,2.95
17/04/2022 19:30,40,6,135.2,20,39.98,2.95
17/04/2022 20:00,41,6,148,20,39.98,2.95
17/04/2022 20:30,42,6,132,145,39.98,2.95
17/04/2022 21:00,43,6,157,145,39.98,2.95
17/04/2022 21:30,44,6,93,54,39.98,2.95
17/04/2022 22:00,45,6,142,56,39.98,2.95
17/04/2022 22:30,46,6,75.1,56,39.98,2.95
17/04/2022 23:00,47,1,111,146.25,3.16,3.99
17/04/2022 23:30,48,1,67,146.25,3.16,3.99
18/04/2022 00:00,1,1,82.2,25.25,3.16,3.99
18/04/2022 00:30,2,1,68,25,3.16,3.99
18/04/2022 01:00,3,1,59.8,25,3.16,3.99
18/04/2022 01:30,4,1,94,146.25,3.16,3.99
18/04/2022 02:00,5,1,85,167,3.16,3.99
18/04/2022 02:30,6,1,68,145,3.16,3.99
18/04/2022 03:00,7,2,87.1,144,1.08,9.49
18/04/2022 03:30,8,2,82.9,167,1.08,9.49
18/04/2022 04:00,9,2,99.5,167,1.08,9.49
18/04/2022 04:30,10,2,99.5,145,1.08,9.49
18/04/2022 05:00,11,2,102.8,143.29155,1.08,9.49
18/04/2022 05:30,12,2,109.9,145.4,1.08,9.49
18/04/2022 06:00,13,2,95,145.4,1.08,9.49
18/04/2022 06:30,14,2,126,145,1.08,9.49
18/04/2022 07:00,15,3,130,110.13,6.35,6.35
18/04/2022 07:30,16,3,186.9,114.23,6.35,6.35
18/04/2022 08:00,17,3,127.8,144.95,6.35,6.35
18/04/2022 08:30,18,3,161,147,6.35,6.35
18/04/2022 09:00,19,3,127.9,144.95,6.35,6.35
18/04/2022 09:30,20,3,132.9,41,6.35,6.35
18/04/2022 10:00,21,3,140,40,6.35,6.35
18/04/2022 10:30,22,3,129,53,6.35,6.35
18/04/2022 11:00,23,4,148,53,5.29,7.41
18/04/2022 11:30,24,4,120,62.1,5.29,7.41
18/04/2022 12:00,25,4,122.6,144.95,5.29,7.41
18/04/2022 12:30,26,4,115,144.95,5.29,7.41
18/04/2022 13:00,27,4,120,175,5.29,7.41
18/04/2022 13:30,28,4,69.9,155,5.29,7.41
18/04/2022 14:00,29,4,84.8,144.95,5.29,7.41
18/04/2022 14:30,30,4,79,63,5.29,7.41
18/04/2022 15:00,31,5,82,54,2.5,10.58
18/04/2022 15:30,32,5,100,54,2.5,10.58
18/04/2022 16:00,33,5,103.2,27,2.5,10.58
18/04/2022 16:30,34,5,125.1,63,2.5,10.58
18/04/2022 17:00,35,5,140,200,2.5,10.58
18/04/2022 17:30,36,5,185,210,2.5,10.58
18/04/2022 18:00,37,5,185,210,2.5,10.58
18/04/2022 18:30,38,5,185.9,209,2.5,10.58
18/04/2022 19:00,39,6,199.9,199.95,1.08,2.95
18/04/2022 19:30,40,6,187.9,183,1.08,2.95
18/04/2022 20:00,41,6,200,200,1.08,2.95
18/04/2022 20:30,42,6,192,183,1.08,2.95
18/04/2022 21:00,43,6,210,193.892,1.08,2.95
18/04/2022 21:30,44,6,147.3,70,1.08,2.95
18/04/2022 22:00,45,6,188,175,1.08,2.95
18/04/2022 22:30,46,6,134,170,1.08,2.95
18/04/2022 23:00,47,1,184.9,170,0.65,4.41
18/04/2022 23:30,48,1,132.8,170,0.65,4.41
19/04/2022 00:00,1,1,150.4,169,0.65,4.41
19/04/2022 00:30,2,1,137.8,70.00145,0.65,4.41
19/04/2022 01:00,3,1,129,40,0.65,4.41
19/04/2022 01:30,4,1,143,40,0.65,4.41
19/04/2022 02:00,5,1,143,70.1,0.65,4.41
19/04/2022 02:30,6,1,131.2,169,0.65,4.41
19/04/2022 03:00,7,2,129,70.2,1.43,4.67
19/04/2022 03:30,8,2,129,76.25,1.43,4.67
19/04/2022 04:00,9,2,130,76.25,1.43,4.67
19/04/2022 04:30,10,2,136.3,70.3,1.43,4.67
19/04/2022 05:00,11,2,168,81,1.43,4.67
19/04/2022 05:30,12,2,196,81.1,1.43,4.67
19/04/2022 06:00,13,2,179.7,140,1.43,4.67
19/04/2022 06:30,14,2,212,81.8,1.43,4.67
19/04/2022 07:00,15,3,188,82,1.48,1.48
19/04/2022 07:30,16,3,212.9,90.5,1.48,1.48
19/04/2022 08:00,17,3,207,225.19,1.48,1.48
19/04/2022 08:30,18,3,195,91.1,1.48,1.48
19/04/2022 09:00,19,3,190,91.15,1.48,1.48
19/04/2022 09:30,20,3,180,91.16,1.48,1.48
19/04/2022 10:00,21,3,171.2,94,1.48,1.48
19/04/2022 10:30,22,3,158.8,95.01,1.48,1.48
19/04/2022 11:00,23,4,174.4,95.5,1.46,1.86
19/04/2022 11:30,24,4,163.2,97.5,1.46,1.86
19/04/2022 12:00,25,4,177.6,211.5,1.46,1.86
19/04/2022 12:30,26,4,155.2,105,1.46,1.86
19/04/2022 13:00,27,4,173.7,106,1.46,1.86
19/04/2022 13:30,28,4,144,106,1.46,1.86
19/04/2022 14:00,29,4,160,106,1.46,1.86
19/04/2022 14:30,30,4,146,106,1.46,1.86
19/04/2022 15:00,31,5,143.9,106,0.69,11.98
19/04/2022 15:30,32,5,181.4,106,0.69,11.98
19/04/2022 16:00,33,5,161,107.5,0.69,11.98
19/04/2022 16:30,34,5,222,107.75,0.69,11.98
19/04/2022 17:00,35,5,190,109,0.69,11.98
19/04/2022 17:30,36,5,200,109,0.69,11.98
19/04/2022 18:00,37,5,203.2,109.57845,0.69,11.98
19/04/2022 18:30,38,5,200,243,0.69,11.98
19/04/2022 19:00,39,6,201.4,234,5.33,2.95
19/04/2022 19:30,40,6,196.8,209,5.33,2.95
19/04/2022 20:00,41,6,195,206.9,5.33,2.95
19/04/2022 20:30,42,6,190,205,5.33,2.95
19/04/2022 21:00,43,6,200,170.58,5.33,2.95
19/04/2022 21:30,44,6,135.2,167.382,5.33,2.95
19/04/2022 22:00,45,6,198.1,193,5.33,2.95
19/04/2022 22:30,46,6,110,116.55,5.33,2.95
19/04/2022 23:00,47,1,153.1,116.55,0.6,0.63
19/04/2022 23:30,48,1,160,168.75,0.6,0.63
20/04/2022 00:00,1,1,153.6,116.6,0.6,0.63
20/04/2022 00:30,2,1,142.5,116.55,0.6,0.63
20/04/2022 01:00,3,1,141.5,116.7,0.6,0.63
20/04/2022 01:30,4,1,149.2,117.05,0.6,0.63
20/04/2022 02:00,5,1,145,117.05,0.6,0.63
20/04/2022 02:30,6,1,142.5,117.05,0.6,0.63
20/04/2022 03:00,7,2,152.2,175,1,4.67
20/04/2022 03:30,8,2,148,175,1,4.67
20/04/2022 04:00,9,2,148,175,1,4.67
20/04/2022 04:30,10,2,149.1,175,1,4.67
20/04/2022 05:00,11,2,158.7,175,1,4.67
20/04/2022 05:30,12,2,159,168.75,1,4.67
20/04/2022 06:00,13,2,174.6,189,1,4.67
20/04/2022 06:30,14,2,205,189,1,4.67
20/04/2022 07:00,15,3,195,189,1.49,6
20/04/2022 07:30,16,3,218.9,189,1.49,6
20/04/2022 08:00,17,3,195,185.3304,1.49,6
20/04/2022 08:30,18,3,171.6,118.7,1.49,6
20/04/2022 09:00,19,3,183.95,172.41,1.49,6
20/04/2022 09:30,20,3,150,120.05,1.49,6
20/04/2022 10:00,21,3,150,118.5,1.49,6
20/04/2022 10:30,22,3,148.8,119.25,1.49,6
20/04/2022 11:00,23,4,151,121.11921,1.01,4.32
20/04/2022 11:30,24,4,150,121.5,1.01,4.32
20/04/2022 12:00,25,4,154,121.5,1.01,4.32
20/04/2022 12:30,26,4,130,121.5,1.01,4.32
20/04/2022 13:00,27,4,135,121.5,1.01,4.32
20/04/2022 13:30,28,4,130,121.5,1.01,4.32
20/04/2022 14:00,29,4,130,122,1.01,4.32
20/04/2022 14:30,30,4,130,,1.01,4.32
20/04/2022 15:00,31,5,130,,2.15,4.85
20/04/2022 15:30,32,5,135.9,,2.15,4.85
20/04/2022 16:00,33,5,132.6,,2.15,4.85
20/04/2022 16:30,34,5,174.4,,2.15,4.85
20/04/2022 17:00,35,5,180,,2.15,4.85
20/04/2022 17:30,36,5,205,,2.15,4.85
20/04/2022 18:00,37,5,204.8,,2.15,4.85
20/04/2022 18:30,38,5,205,,2.15,4.85
20/04/2022 19:00,39,6,205,,2.95,4.48
20/04/2022 19:30,40,6,204.5,,2.95,4.48
20/04/2022 20:00,41,6,201.65,,2.95,4.48
20/04/2022 20:30,42,6,190.4,,2.95,4.48
20/04/2022 21:00,43,6,206.3,,2.95,4.48
20/04/2022 21:30,44,6,134.1,,2.95,4.48
20/04/2022 22:00,45,6,145,,2.95,4.48
20/04/2022 22:30,46,6,130.5,,2.95,4.48
20/04/2022 23:00,47,1,158.4,121.5,0.63,7.9
20/04/2022 23:30,48,1,144.1,121.5,0.63,7.9
21/04/2022 00:00,1,1,142,165,0.63,7.9
21/04/2022 00:30,2,1,140,165,0.63,7.9
21/04/2022 01:00,3,1,131.37,165,0.63,7.9
21/04/2022 01:30,4,1,145.6,165,0.63,7.9
21/04/2022 02:00,5,1,135,107,0.63,7.9
21/04/2022 02:30,6,1,134,105.1,0.63,7.9
21/04/2022 03:00,7,2,136,105.1,0.6,7.64
21/04/2022 03:30,8,2,134,105.25,0.6,7.64
21/04/2022 04:00,9,2,141.7,105.25,0.6,7.64
21/04/2022 04:30,10,2,140,107,0.6,7.64
21/04/2022 05:00,11,2,141.7,105,0.6,7.64
21/04/2022 05:30,12,2,146,101.5,0.6,7.64
21/04/2022 06:00,13,2,156.02,105.25,0.6,7.64
21/04/2022 06:30,14,2,186.1,238,0.6,7.64
21/04/2022 07:00,15,3,195,265,0.63,6
21/04/2022 07:30,16,3,205,264,0.63,6
21/04/2022 08:00,17,3,193.6,264,0.63,6
21/04/2022 08:30,18,3,182,259,0.63,6
21/04/2022 09:00,19,3,179,189.3,0.63,6
21/04/2022 09:30,20,3,168,187.09,0.63,6
21/04/2022 10:00,21,3,164.8,174.6,0.63,6
21/04/2022 10:30,22,3,152.8,107,0.63,6
21/04/2022 11:00,23,4,140,105.5,0.67,4.97
21/04/2022 11:30,24,4,138.8,105.5,0.67,4.97
21/04/2022 12:00,25,4,138.4,0,0.67,4.97
21/04/2022 12:30,26,4,132.2,57.5,0.67,4.97
21/04/2022 13:00,27,4,141.6,107.03292,0.67,4.97
21/04/2022 13:30,28,4,128.8,105.5,0.67,4.97
21/04/2022 14:00,29,4,127,159.5,0.67,4.97
21/04/2022 14:30,30,4,125,107.5,0.67,4.97
21/04/2022 15:00,31,5,125.1,107.5,2.5,7.78
21/04/2022 15:30,32,5,134.9,108,2.5,7.78
21/04/2022 16:00,33,5,137.4,108,2.5,7.78
21/04/2022 16:30,34,5,170,105.5,2.5,7.78
21/04/2022 17:00,35,5,158.4,110,2.5,7.78
21/04/2022 17:30,36,5,185,187,2.5,7.78
21/04/2022 18:00,37,5,171.2,187,2.5,7.78
21/04/2022 18:30,38,5,180.2,187,2.5,7.78
21/04/2022 19:00,39,6,187.5,187,2.09,3.93
21/04/2022 19:30,40,6,185.2,187,2.09,3.93
21/04/2022 20:00,41,6,180,187,2.09,3.93
21/04/2022 20:30,42,6,170,187,2.09,3.93
21/04/2022 21:00,43,6,197.5,187,2.09,3.93
21/04/2022 21:30,44,6,146.9,108.85,2.09,3.93
21/04/2022 22:00,45,6,161,104,2.09,3.93
21/04/2022 22:30,46,6,144,104,2.09,3.93
21/04/2022 23:00,47,1,151,104,1.28,8
21/04/2022 23:30,48,1,172.4,108.85,1.28,8
22/04/2022 00:00,1,1,170,170,1.28,8
22/04/2022 00:30,2,1,151.9,110,1.28,8
22/04/2022 01:00,3,1,152.5,170,1.28,8
22/04/2022 01:30,4,1,167.5,141.99,1.28,8
22/04/2022 02:00,5,1,159.75,143.71,1.28,8
22/04/2022 02:30,6,1,152.1,104.2,1.28,8
22/04/2022 03:00,7,2,157.6,104.25,2,6
22/04/2022 03:30,8,2,142.4,104.5,2,6
22/04/2022 04:00,9,2,159.5,104.8,2,6
22/04/2022 04:30,10,2,154.4,120.25,2,6
22/04/2022 05:00,11,2,156,106.05,2,6
22/04/2022 05:30,12,2,146,104.8,2,6
22/04/2022 06:00,13,2,145.6,106.2,2,6
22/04/2022 06:30,14,2,151.6,106.2,2,6
22/04/2022 07:00,15,3,169.6,106.2,2,5
22/04/2022 07:30,16,3,184,106.2,2,5
22/04/2022 08:00,17,3,174,200,2,5
22/04/2022 08:30,18,3,164,200,2,5
22/04/2022 09:00,19,3,161,194.95,2,5
22/04/2022 09:30,20,3,127,185,2,5
22/04/2022 10:00,21,3,143,185,2,5
22/04/2022 10:30,22,3,135,185,2,5
22/04/2022 11:00,23,4,135,180,16.98,5
22/04/2022 11:30,24,4,134.15,106.4,16.98,5
22/04/2022 12:00,25,4,132.7,180,16.98,5
22/04/2022 12:30,26,4,125,180,16.98,5
22/04/2022 13:00,27,4,122,180,16.98,5
22/04/2022 13:30,28,4,118.4,106.4,16.98,5
22/04/2022 14:00,29,4,119.5,104.1,16.98,5
22/04/2022 14:30,30,4,115.1,104.1,16.98,5
22/04/2022 15:00,31,5,111,96,47.98,7
22/04/2022 15:30,32,5,115.2,96,47.98,7
22/04/2022 16:00,33,5,116.95,96,47.98,7
22/04/2022 16:30,34,5,134,58,47.98,7
22/04/2022 17:00,35,5,120,234,47.98,7
22/04/2022 17:30,36,5,159,234,47.98,7
22/04/2022 18:00,37,5,156,234,47.98,7
22/04/2022 18:30,38,5,167.8,234,47.98,7
22/04/2022 19:00,39,6,170,176,2,5
22/04/2022 19:30,40,6,160,176,2,5
22/04/2022 20:00,41,6,164,176,2,5
22/04/2022 20:30,42,6,158,209.95,2,5
22/04/2022 21:00,43,6,171.75,220,2,5
22/04/2022 21:30,44,6,135,176,2,5
22/04/2022 22:00,45,6,140,176,2,5
22/04/2022 22:30,46,6,124.8,104.25,2,5
22/04/2022 23:00,47,1,140,126.73,0.78,8
22/04/2022 23:30,48,1,159.25,174,0.78,8
23/04/2022 00:00,1,1,140.8,170,0.78,8
23/04/2022 00:30,2,1,137.6,172,0.78,8
23/04/2022 01:00,3,1,130,101.34,0.78,8
23/04/2022 01:30,4,1,134,170,0.78,8
23/04/2022 02:00,5,1,121.4,97.35,0.78,8
23/04/2022 02:30,6,1,115.3,83.25,0.78,8
23/04/2022 03:00,7,2,115,86.09,0.77,6
23/04/2022 03:30,8,2,115,157,0.77,6
23/04/2022 04:00,9,2,115,170,0.77,6
23/04/2022 04:30,10,2,114.6,174,0.77,6
23/04/2022 05:00,11,2,125,172,0.77,6
23/04/2022 05:30,12,2,137,157,0.77,6
23/04/2022 06:00,13,2,130.1,81.87,0.77,6
23/04/2022 06:30,14,2,135,102.38,0.77,6
23/04/2022 07:00,15,3,107.6,96.69,3.53,2
23/04/2022 07:30,16,3,143.7,117.52,3.53,2
23/04/2022 08:00,17,3,154,178.65,3.53,2
23/04/2022 08:30,18,3,165,178.65,3.53,2
23/04/2022 09:00,19,3,152.1,175,3.53,2
23/04/2022 09:30,20,3,155.3,178.65,3.53,2
23/04/2022 10:00,21,3,153.6,178.2,3.53,2
23/04/2022 10:30,22,3,140,161.26,3.53,2
23/04/2022 11:00,23,4,152,180,4.1,7.8
23/04/2022 11:30,24,4,153,180,4.1,7.8
23/04/2022 12:00,25,4,140,177,4.1,7.8
